,u,i,ts,label,idx
735,15,828,1137175751.0,1.0,736
736,15,700,1137175755.0,1.0,737
737,17,829,1137175775.0,1.0,738
738,18,790,1137176035.0,1.0,739
739,17,830,1137176068.0,1.0,740
740,18,739,1137176119.0,1.0,741
741,18,684,1137176127.0,1.0,742
742,17,479,1137176134.0,1.0,743
743,17,612,1137176167.0,1.0,744
744,18,609,1137176183.0,1.0,745
745,17,831,1137176192.0,1.0,746
746,17,831,1137176192.0,1.0,747
747,18,613,1137176209.0,1.0,748
748,17,582,1137176246.0,1.0,749
749,17,832,1137176252.0,1.0,750
750,17,833,1137176257.0,1.0,751
751,17,834,1137176307.0,1.0,752
752,17,621,1137176317.0,1.0,753
753,17,603,1137176335.0,1.0,754
754,18,629,1137176342.0,1.0,755
755,17,835,1137176344.0,1.0,756
756,18,533,1137176354.0,1.0,757
757,18,836,1137176412.0,1.0,758
758,17,635,1137176427.0,1.0,759
759,18,635,1137176461.0,1.0,760
760,17,649,1137176469.0,1.0,761
761,17,837,1137176475.0,1.0,762
762,15,838,1137176494.0,1.0,763
763,18,839,1137176500.0,1.0,764
764,17,840,1137176670.0,1.0,765
765,17,623,1137176733.0,1.0,766
766,17,841,1137176777.0,1.0,767
767,15,842,1137176802.0,1.0,768
768,17,843,1137176835.0,1.0,769
769,17,843,1137176835.0,1.0,770
770,17,617,1137177880.0,1.0,771
771,15,842,1137177984.0,1.0,772
772,15,844,1137178045.0,1.0,773
773,15,844,1137178045.0,1.0,774
774,15,845,1137178143.0,1.0,775
775,15,845,1137178143.0,1.0,776
776,15,845,1137178143.0,1.0,777
777,17,695,1137179034.0,1.0,778
778,17,846,1137179060.0,1.0,779
779,17,847,1137179078.0,1.0,780
780,19,707,1137179130.0,1.0,781
781,19,677,1137179132.0,1.0,782
782,19,706,1137179133.0,1.0,783
783,19,486,1137179135.0,1.0,784
784,19,708,1137179135.0,1.0,785
785,19,709,1137179137.0,1.0,786
786,19,705,1137179199.0,1.0,787
787,19,704,1137179201.0,1.0,788
788,19,701,1137179284.0,1.0,789
789,19,848,1137179309.0,1.0,790
790,20,849,1137179570.0,1.0,791
791,20,850,1137179603.0,1.0,792
792,20,851,1137179624.0,1.0,793
793,20,852,1137179637.0,1.0,794
794,20,853,1137179697.0,1.0,795
795,20,854,1137179720.0,1.0,796
796,20,855,1137179753.0,1.0,797
797,20,744,1137179786.0,1.0,798
798,20,856,1137179797.0,1.0,799
799,20,857,1137180951.0,1.0,800
800,20,601,1137180952.0,1.0,801
801,20,496,1137180955.0,1.0,802
802,20,547,1137180956.0,1.0,803
803,20,763,1137180959.0,1.0,804
804,20,858,1137180960.0,1.0,805
805,20,745,1137180961.0,1.0,806
806,20,828,1137180963.0,1.0,807
807,20,565,1137180968.0,1.0,808
808,20,505,1137180970.0,1.0,809
809,20,555,1137180971.0,1.0,810
810,20,659,1137180974.0,1.0,811
811,20,561,1137180976.0,1.0,812
812,20,561,1137180976.0,1.0,813
813,20,739,1137180977.0,1.0,814
814,20,859,1137180982.0,1.0,815
815,20,566,1137181066.0,1.0,816
816,20,596,1137181069.0,1.0,817
817,20,596,1137181069.0,1.0,818
818,20,860,1137181073.0,1.0,819
819,20,472,1137181084.0,1.0,820
820,20,473,1137181093.0,1.0,821
821,20,499,1137181119.0,1.0,822
822,20,861,1137181125.0,1.0,823
823,20,862,1137181130.0,1.0,824
824,20,863,1137181143.0,1.0,825
825,20,554,1137181153.0,1.0,826
826,20,485,1137181171.0,1.0,827
827,20,512,1137181179.0,1.0,828
828,20,864,1137181217.0,1.0,829
829,20,511,1137181247.0,1.0,830
830,20,511,1137181247.0,1.0,831
831,20,507,1137181272.0,1.0,832
832,20,841,1137181313.0,1.0,833
833,20,518,1137181343.0,1.0,834
834,20,639,1137181361.0,1.0,835
835,20,590,1137181397.0,1.0,836
836,20,598,1137181415.0,1.0,837
837,20,811,1137181462.0,1.0,838
838,20,865,1137181512.0,1.0,839
839,20,538,1137181562.0,1.0,840
840,20,866,1137181582.0,1.0,841
841,20,845,1137181617.0,1.0,842
842,20,474,1137181624.0,1.0,843
843,20,867,1137181640.0,1.0,844
844,20,835,1137181651.0,1.0,845
845,20,868,1137181666.0,1.0,846
846,20,869,1137181713.0,1.0,847
847,20,560,1137181749.0,1.0,848
848,20,870,1137181761.0,1.0,849
849,20,871,1137181787.0,1.0,850
850,20,595,1137181795.0,1.0,851
851,20,509,1137181802.0,1.0,852
852,20,621,1137181824.0,1.0,853
853,20,728,1137181838.0,1.0,854
854,21,872,1137185248.0,1.0,855
855,21,872,1137185248.0,1.0,856
856,21,873,1137185275.0,1.0,857
857,21,873,1137185275.0,1.0,858
858,21,846,1137185339.0,1.0,859
859,21,846,1137185353.0,1.0,860
860,20,874,1137191227.0,1.0,861
861,20,875,1137191231.0,1.0,862
862,20,876,1137191242.0,1.0,863
863,20,625,1137191263.0,1.0,864
864,20,877,1137191274.0,1.0,865
865,20,878,1137191285.0,1.0,866
866,20,879,1137191312.0,1.0,867
867,20,562,1137191334.0,1.0,868
868,20,510,1137191481.0,1.0,869
869,20,799,1137191490.0,1.0,870
870,20,515,1137191542.0,1.0,871
871,20,515,1137191542.0,1.0,872
872,20,880,1137191577.0,1.0,873
873,20,881,1137191587.0,1.0,874
874,20,742,1137191607.0,1.0,875
875,20,882,1137191612.0,1.0,876
876,20,883,1137191644.0,1.0,877
877,20,883,1137191644.0,1.0,878
878,20,725,1137191663.0,1.0,879
879,20,599,1137191671.0,1.0,880
880,20,599,1137191671.0,1.0,881
881,20,746,1137191711.0,1.0,882
882,20,522,1137191720.0,1.0,883
883,20,884,1137191745.0,1.0,884
884,20,884,1137191745.0,1.0,885
885,20,525,1137191753.0,1.0,886
886,20,885,1137191761.0,1.0,887
887,20,885,1137191761.0,1.0,888
888,20,594,1137191781.0,1.0,889
889,20,886,1137191800.0,1.0,890
890,20,783,1137191859.0,1.0,891
891,20,887,1137191901.0,1.0,892
892,20,888,1137191934.0,1.0,893
893,20,888,1137191934.0,1.0,894
894,20,889,1137191950.0,1.0,895
895,20,890,1137191989.0,1.0,896
896,20,891,1137192017.0,1.0,897
897,20,892,1137192055.0,1.0,898
898,20,804,1137192093.0,1.0,899
899,22,615,1137193467.0,1.0,900
900,22,615,1137193467.0,1.0,901
901,22,712,1137193542.0,1.0,902
902,20,893,1137200527.0,1.0,903
903,20,894,1137200537.0,1.0,904
904,20,895,1137200544.0,1.0,905
905,20,532,1137200595.0,1.0,906
906,20,896,1137200907.0,1.0,907
907,20,897,1137200955.0,1.0,908
908,20,898,1137200966.0,1.0,909
909,20,899,1137200982.0,1.0,910
910,20,900,1137201027.0,1.0,911
911,20,901,1137201067.0,1.0,912
912,20,696,1137201077.0,1.0,913
913,20,902,1137201087.0,1.0,914
914,20,903,1137201162.0,1.0,915
915,20,904,1137201464.0,1.0,916
916,20,717,1137201531.0,1.0,917
917,20,905,1137201595.0,1.0,918
918,20,905,1137201595.0,1.0,919
919,20,905,1137201595.0,1.0,920
920,20,905,1137201595.0,1.0,921
921,20,712,1137201602.0,1.0,922
922,20,906,1137201618.0,1.0,923
923,20,907,1137201677.0,1.0,924
924,20,908,1137201854.0,1.0,925
925,20,909,1137201998.0,1.0,926
926,20,910,1137202075.0,1.0,927
927,20,911,1137202154.0,1.0,928
928,20,912,1137202167.0,1.0,929
929,20,672,1137202249.0,1.0,930
930,20,650,1137202289.0,1.0,931
931,20,492,1137202319.0,1.0,932
932,20,874,1137202363.0,1.0,933
933,20,913,1137202499.0,1.0,934
934,20,914,1137202527.0,1.0,935
935,20,878,1137202582.0,1.0,936
936,20,576,1137202590.0,1.0,937
937,20,807,1137202627.0,1.0,938
938,20,915,1137202633.0,1.0,939
939,20,729,1137202639.0,1.0,940
940,20,513,1137202649.0,1.0,941
941,20,513,1137202649.0,1.0,942
942,20,916,1137202659.0,1.0,943
943,20,916,1137202659.0,1.0,944
944,20,607,1137202674.0,1.0,945
945,20,516,1137202686.0,1.0,946
946,20,699,1137202706.0,1.0,947
947,20,699,1137202706.0,1.0,948
948,20,699,1137202706.0,1.0,949
949,20,699,1137202706.0,1.0,950
950,20,622,1137202717.0,1.0,951
951,20,622,1137202717.0,1.0,952
952,20,754,1137202776.0,1.0,953
953,20,754,1137202776.0,1.0,954
954,20,737,1137202784.0,1.0,955
955,20,737,1137202784.0,1.0,956
956,20,546,1137202798.0,1.0,957
957,20,556,1137202821.0,1.0,958
958,20,557,1137202832.0,1.0,959
959,20,679,1137202841.0,1.0,960
960,20,917,1137202850.0,1.0,961
961,20,663,1137202868.0,1.0,962
962,20,918,1137202888.0,1.0,963
963,20,919,1137202895.0,1.0,964
964,20,568,1137202906.0,1.0,965
965,20,686,1137202913.0,1.0,966
966,20,920,1137202921.0,1.0,967
967,20,664,1137202949.0,1.0,968
968,20,664,1137202949.0,1.0,969
969,20,921,1137202956.0,1.0,970
970,20,922,1137202973.0,1.0,971
971,20,923,1137202999.0,1.0,972
972,20,923,1137202999.0,1.0,973
973,20,575,1137203028.0,1.0,974
974,20,578,1137203041.0,1.0,975
975,20,924,1137203064.0,1.0,976
976,20,925,1137203087.0,1.0,977
977,20,926,1137203094.0,1.0,978
978,8,518,1137203145.0,1.0,979
979,8,652,1137203194.0,1.0,980
980,8,652,1137203194.0,1.0,981
981,8,927,1137203195.0,1.0,982
982,8,927,1137203195.0,1.0,983
983,8,927,1137203195.0,1.0,984
984,8,631,1137203197.0,1.0,985
985,8,631,1137203197.0,1.0,986
986,8,631,1137203197.0,1.0,987
987,8,482,1137203198.0,1.0,988
988,8,482,1137203198.0,1.0,989
989,8,482,1137203198.0,1.0,990
990,8,482,1137203198.0,1.0,991
991,8,533,1137203199.0,1.0,992
992,8,533,1137203199.0,1.0,993
993,8,533,1137203199.0,1.0,994
994,8,533,1137203199.0,1.0,995
995,8,533,1137203199.0,1.0,996
996,8,650,1137203199.0,1.0,997
997,8,533,1137203199.0,1.0,998
998,8,533,1137203199.0,1.0,999
999,8,650,1137203199.0,1.0,1000
1000,8,786,1137203216.0,1.0,1001
1001,8,786,1137203216.0,1.0,1002
1002,8,786,1137203216.0,1.0,1003
1003,8,522,1137203255.0,1.0,1004
1004,8,522,1137203255.0,1.0,1005
1005,8,522,1137203255.0,1.0,1006
1006,8,928,1137203268.0,1.0,1007
1007,8,928,1137203268.0,1.0,1008
1008,8,643,1137203297.0,1.0,1009
1009,8,643,1137203297.0,1.0,1010
1010,8,783,1137203304.0,1.0,1011
1011,8,783,1137203326.0,1.0,1012
1012,8,783,1137203326.0,1.0,1013
1013,8,800,1137203400.0,1.0,1014
1014,8,525,1137203403.0,1.0,1015
1015,8,525,1137203403.0,1.0,1016
1016,8,525,1137203405.0,1.0,1017
1017,8,646,1137203445.0,1.0,1018
1018,8,646,1137203445.0,1.0,1019
1019,8,646,1137203445.0,1.0,1020
1020,8,646,1137203445.0,1.0,1021
1021,8,929,1137203463.0,1.0,1022
1022,8,929,1137203463.0,1.0,1023
1023,8,929,1137203463.0,1.0,1024
1024,8,639,1137203507.0,1.0,1025
1025,8,639,1137203507.0,1.0,1026
1026,8,639,1137203507.0,1.0,1027
1027,8,639,1137203507.0,1.0,1028
1028,8,930,1137203553.0,1.0,1029
1029,8,782,1137203573.0,1.0,1030
1030,8,782,1137203573.0,1.0,1031
1031,8,782,1137203573.0,1.0,1032
1032,8,782,1137203573.0,1.0,1033
1033,8,861,1137203584.0,1.0,1034
1034,8,861,1137203584.0,1.0,1035
1035,8,861,1137203584.0,1.0,1036
1036,8,861,1137203595.0,1.0,1037
1037,8,862,1137203598.0,1.0,1038
1038,8,862,1137203598.0,1.0,1039
1039,8,862,1137203598.0,1.0,1040
1040,8,862,1137203598.0,1.0,1041
1041,8,931,1137203631.0,1.0,1042
1042,8,931,1137203631.0,1.0,1043
1043,8,931,1137203631.0,1.0,1044
1044,8,896,1137203647.0,1.0,1045
1045,8,819,1137203661.0,1.0,1046
1046,8,932,1137203693.0,1.0,1047
1047,8,932,1137203693.0,1.0,1048
1048,8,932,1137203693.0,1.0,1049
1049,8,932,1137203693.0,1.0,1050
1050,8,932,1137203693.0,1.0,1051
1051,8,933,1137203703.0,1.0,1052
1052,8,807,1137203756.0,1.0,1053
1053,8,807,1137203756.0,1.0,1054
1054,8,808,1137203787.0,1.0,1055
1055,8,808,1137203787.0,1.0,1056
1056,8,808,1137203787.0,1.0,1057
1057,8,808,1137203787.0,1.0,1058
1058,8,808,1137203787.0,1.0,1059
1059,8,808,1137203787.0,1.0,1060
1060,8,808,1137203787.0,1.0,1061
1061,8,810,1137203809.0,1.0,1062
1062,8,810,1137203809.0,1.0,1063
1063,8,934,1137204011.0,1.0,1064
1064,8,919,1137204032.0,1.0,1065
1065,8,503,1137204138.0,1.0,1066
1066,8,503,1137204138.0,1.0,1067
1067,8,859,1137204141.0,1.0,1068
1068,8,859,1137204161.0,1.0,1069
1069,8,859,1137204161.0,1.0,1070
1070,8,920,1137204194.0,1.0,1071
1071,8,920,1137204194.0,1.0,1072
1072,8,485,1137204221.0,1.0,1073
1073,8,485,1137204221.0,1.0,1074
1074,8,739,1137204224.0,1.0,1075
1075,8,739,1137204225.0,1.0,1076
1076,8,739,1137204229.0,1.0,1077
1077,8,659,1137204235.0,1.0,1078
1078,8,661,1137204257.0,1.0,1079
1079,8,661,1137204257.0,1.0,1080
1080,8,661,1137204257.0,1.0,1081
1081,8,661,1137204257.0,1.0,1082
1082,8,661,1137204257.0,1.0,1083
1083,8,935,1137204269.0,1.0,1084
1084,8,935,1137204269.0,1.0,1085
1085,8,936,1137204281.0,1.0,1086
1086,8,555,1137204311.0,1.0,1087
1087,8,555,1137204311.0,1.0,1088
1088,8,555,1137204311.0,1.0,1089
1089,8,555,1137204311.0,1.0,1090
1090,8,555,1137204311.0,1.0,1091
1091,8,481,1137204322.0,1.0,1092
1092,8,481,1137204322.0,1.0,1093
1093,1,846,1137204330.0,1.0,1094
1094,8,729,1137204341.0,1.0,1095
1095,8,729,1137204341.0,1.0,1096
1096,8,479,1137204360.0,1.0,1097
1097,8,665,1137204375.0,1.0,1098
1098,8,665,1137204375.0,1.0,1099
1099,8,763,1137204384.0,1.0,1100
1100,8,547,1137204397.0,1.0,1101
1101,8,490,1137204409.0,1.0,1102
1102,8,756,1137204422.0,1.0,1103
1103,8,756,1137204422.0,1.0,1104
1104,8,759,1137204435.0,1.0,1105
1105,8,759,1137204435.0,1.0,1106
1106,8,937,1137204453.0,1.0,1107
1107,8,937,1137204453.0,1.0,1108
1108,8,937,1137204453.0,1.0,1109
1109,8,793,1137204462.0,1.0,1110
1110,8,793,1137204462.0,1.0,1111
1111,20,490,1137204991.0,1.0,1112
1112,20,503,1137205001.0,1.0,1113
1113,20,646,1137205034.0,1.0,1114
1114,1,490,1137205049.0,1.0,1115
1115,1,490,1137205052.0,1.0,1116
1116,20,485,1137205060.0,1.0,1117
1117,20,485,1137205064.0,1.0,1118
1118,20,807,1137205068.0,1.0,1119
1119,20,729,1137205075.0,1.0,1120
1120,20,729,1137205077.0,1.0,1121
1121,20,699,1137205082.0,1.0,1122
1122,20,739,1137205233.0,1.0,1123
1123,20,739,1137205234.0,1.0,1124
1124,20,547,1137205237.0,1.0,1125
1125,20,667,1137205255.0,1.0,1126
1126,20,938,1137205261.0,1.0,1127
1127,20,581,1137205270.0,1.0,1128
1128,20,581,1137205270.0,1.0,1129
1129,20,939,1137205306.0,1.0,1130
1130,20,629,1137205322.0,1.0,1131
1131,20,629,1137205322.0,1.0,1132
1132,20,629,1137205322.0,1.0,1133
1133,20,940,1137205348.0,1.0,1134
1134,20,520,1137205374.0,1.0,1135
1135,20,941,1137205389.0,1.0,1136
1136,20,942,1137205412.0,1.0,1137
1137,20,802,1137205437.0,1.0,1138
1138,20,943,1137205442.0,1.0,1139
1139,20,834,1137205452.0,1.0,1140
1140,20,944,1137205460.0,1.0,1141
1141,20,929,1137205464.0,1.0,1142
1142,20,945,1137205475.0,1.0,1143
1143,20,945,1137205475.0,1.0,1144
1144,20,639,1137205477.0,1.0,1145
1145,20,639,1137205479.0,1.0,1146
1146,20,639,1137205481.0,1.0,1147
1147,20,687,1137205489.0,1.0,1148
1148,20,946,1137205507.0,1.0,1149
1149,20,769,1137205519.0,1.0,1150
1150,20,947,1137205526.0,1.0,1151
1151,20,765,1137205586.0,1.0,1152
1152,20,668,1137205604.0,1.0,1153
1153,20,948,1137205617.0,1.0,1154
1154,20,810,1137205619.0,1.0,1155
1155,20,949,1137205651.0,1.0,1156
1156,20,837,1137205667.0,1.0,1157
1157,20,700,1137205670.0,1.0,1158
1158,20,790,1137205781.0,1.0,1159
1159,20,571,1137205800.0,1.0,1160
1160,20,950,1137205808.0,1.0,1161
1161,20,951,1137205866.0,1.0,1162
1162,20,951,1137205866.0,1.0,1163
1163,20,736,1137205882.0,1.0,1164
1164,20,736,1137205882.0,1.0,1165
1165,20,740,1137205893.0,1.0,1166
1166,20,740,1137205893.0,1.0,1167
1167,20,952,1137205917.0,1.0,1168
1168,20,953,1137205938.0,1.0,1169
1169,20,791,1137205948.0,1.0,1170
1170,20,954,1137205962.0,1.0,1171
1171,20,627,1137206007.0,1.0,1172
1172,20,955,1137206020.0,1.0,1173
1173,20,956,1137206033.0,1.0,1174
1174,20,957,1137206065.0,1.0,1175
1175,20,702,1137206068.0,1.0,1176
1176,20,695,1137206076.0,1.0,1177
1177,20,762,1137206087.0,1.0,1178
1178,20,762,1137206087.0,1.0,1179
1179,20,958,1137206162.0,1.0,1180
1180,20,677,1137206164.0,1.0,1181
1181,20,959,1137206178.0,1.0,1182
1182,20,936,1137206181.0,1.0,1183
1183,20,662,1137206229.0,1.0,1184
1184,20,573,1137206322.0,1.0,1185
1185,20,756,1137206324.0,1.0,1186
1186,20,960,1137206376.0,1.0,1187
1187,20,504,1137206380.0,1.0,1188
1188,20,961,1137206418.0,1.0,1189
1189,20,577,1137206449.0,1.0,1190
1190,20,479,1137206452.0,1.0,1191
1191,20,962,1137206471.0,1.0,1192
1192,20,963,1137206476.0,1.0,1193
1193,20,964,1137206491.0,1.0,1194
1194,20,661,1137206494.0,1.0,1195
1195,20,661,1137206496.0,1.0,1196
1196,20,661,1137206504.0,1.0,1197
1197,20,965,1137206513.0,1.0,1198
1198,20,935,1137206517.0,1.0,1199
1199,20,658,1137206825.0,1.0,1200
1200,20,966,1137206826.0,1.0,1201
1201,20,660,1137206826.0,1.0,1202
1202,20,481,1137206826.0,1.0,1203
1203,20,967,1137206827.0,1.0,1204
1204,20,968,1137206828.0,1.0,1205
1205,20,671,1137206845.0,1.0,1206
1206,20,969,1137206861.0,1.0,1207
1207,20,970,1137206872.0,1.0,1208
1208,20,535,1137206891.0,1.0,1209
1209,20,971,1137206910.0,1.0,1210
1210,20,972,1137206938.0,1.0,1211
1211,20,973,1137206944.0,1.0,1212
1212,20,567,1137206951.0,1.0,1213
1213,20,974,1137206961.0,1.0,1214
1214,20,975,1137206982.0,1.0,1215
1215,20,975,1137206982.0,1.0,1216
1216,20,976,1137206997.0,1.0,1217
1217,20,977,1137207017.0,1.0,1218
1218,20,500,1137207027.0,1.0,1219
1219,20,500,1137207027.0,1.0,1220
1220,20,978,1137207035.0,1.0,1221
1221,20,665,1137207064.0,1.0,1222
1222,20,665,1137207066.0,1.0,1223
1223,20,689,1137207077.0,1.0,1224
1224,20,726,1137207100.0,1.0,1225
1225,20,726,1137207100.0,1.0,1226
1226,20,509,1137207104.0,1.0,1227
1227,20,580,1137207127.0,1.0,1228
1228,20,580,1137207127.0,1.0,1229
1229,20,580,1137207127.0,1.0,1230
1230,20,979,1137207146.0,1.0,1231
1231,20,579,1137207406.0,1.0,1232
1232,23,481,1137213774.0,1.0,1233
1233,23,481,1137213774.0,1.0,1234
1234,23,481,1137213774.0,1.0,1235
1235,23,799,1137213777.0,1.0,1236
1236,23,965,1137213782.0,1.0,1237
1237,23,859,1137213784.0,1.0,1238
1238,23,485,1137213785.0,1.0,1239
1239,23,479,1137213786.0,1.0,1240
1240,23,504,1137213786.0,1.0,1241
1241,23,828,1137213791.0,1.0,1242
1242,23,918,1137213793.0,1.0,1243
1243,23,835,1137213794.0,1.0,1244
1244,23,565,1137213795.0,1.0,1245
1245,23,496,1137213797.0,1.0,1246
1246,23,502,1137213798.0,1.0,1247
1247,23,980,1137213894.0,1.0,1248
1248,23,503,1137213978.0,1.0,1249
1249,23,503,1137213997.0,1.0,1250
1250,8,762,1137218278.0,1.0,1251
1251,8,762,1137218280.0,1.0,1252
1252,8,580,1137218283.0,1.0,1253
1253,8,719,1137218471.0,1.0,1254
1254,8,719,1137218471.0,1.0,1255
1255,8,719,1137218471.0,1.0,1256
1256,8,719,1137218471.0,1.0,1257
1257,8,719,1137218471.0,1.0,1258
1258,8,719,1137218471.0,1.0,1259
1259,8,981,1137219857.0,1.0,1260
1260,8,982,1137219884.0,1.0,1261
1261,24,482,1137226469.0,1.0,1262
1262,24,479,1137226584.0,1.0,1263
1263,24,479,1137226599.0,1.0,1264
1264,24,479,1137226599.0,1.0,1265
1265,24,483,1137226674.0,1.0,1266
1266,24,483,1137226674.0,1.0,1267
1267,24,482,1137226686.0,1.0,1268
1268,24,800,1137226716.0,1.0,1269
1269,24,646,1137226739.0,1.0,1270
1270,24,482,1137226767.0,1.0,1271
1271,24,483,1137226776.0,1.0,1272
1272,24,646,1137226804.0,1.0,1273
1273,24,944,1137226843.0,1.0,1274
1274,24,944,1137226843.0,1.0,1275
1275,24,944,1137226843.0,1.0,1276
1276,24,983,1137226858.0,1.0,1277
1277,24,490,1137226898.0,1.0,1278
1278,24,490,1137226898.0,1.0,1279
1279,24,625,1137226941.0,1.0,1280
1280,24,625,1137226941.0,1.0,1281
1281,24,479,1137226951.0,1.0,1282
1282,24,715,1137227060.0,1.0,1283
1283,24,654,1137227079.0,1.0,1284
1284,24,543,1137227088.0,1.0,1285
1285,24,845,1137227200.0,1.0,1286
1286,24,543,1137227421.0,1.0,1287
1287,24,984,1137227451.0,1.0,1288
1288,25,985,1137253632.0,1.0,1289
1289,25,985,1137253632.0,1.0,1290
1290,25,985,1137253632.0,1.0,1291
1291,25,985,1137253632.0,1.0,1292
1292,25,985,1137253632.0,1.0,1293
1293,25,985,1137253632.0,1.0,1294
1294,25,785,1137253697.0,1.0,1295
1295,25,785,1137253698.0,1.0,1296
1296,25,785,1137253698.0,1.0,1297
1297,25,785,1137253698.0,1.0,1298
1298,25,950,1137254251.0,1.0,1299
1299,25,950,1137254251.0,1.0,1300
1300,25,950,1137254251.0,1.0,1301
1301,25,950,1137254251.0,1.0,1302
1302,25,986,1137254280.0,1.0,1303
1303,25,533,1137254309.0,1.0,1304
1304,25,533,1137254309.0,1.0,1305
1305,25,533,1137254309.0,1.0,1306
1306,25,533,1137254309.0,1.0,1307
1307,25,987,1137254367.0,1.0,1308
1308,25,987,1137254367.0,1.0,1309
1309,25,482,1137254688.0,1.0,1310
1310,25,482,1137254688.0,1.0,1311
1311,25,482,1137254688.0,1.0,1312
1312,26,684,1137258668.0,1.0,1313
1313,26,935,1137258677.0,1.0,1314
1314,26,935,1137258677.0,1.0,1315
1315,26,665,1137258682.0,1.0,1316
1316,26,734,1137258903.0,1.0,1317
1317,26,699,1137259039.0,1.0,1318
1318,26,988,1137259212.0,1.0,1319
1319,26,988,1137259212.0,1.0,1320
1320,26,989,1137259334.0,1.0,1321
1321,26,989,1137259334.0,1.0,1322
1322,26,481,1137259499.0,1.0,1323
1323,26,481,1137259499.0,1.0,1324
1324,26,807,1137259559.0,1.0,1325
1325,26,807,1137259597.0,1.0,1326
1326,26,733,1137259640.0,1.0,1327
1327,26,990,1137259735.0,1.0,1328
1328,26,525,1137259901.0,1.0,1329
1329,26,730,1137259969.0,1.0,1330
1330,26,569,1137260196.0,1.0,1331
1331,26,603,1137260334.0,1.0,1332
1332,26,763,1137260400.0,1.0,1333
1333,26,661,1137260551.0,1.0,1334
1334,26,872,1137260722.0,1.0,1335
1335,26,991,1137260883.0,1.0,1336
1336,26,992,1137261131.0,1.0,1337
1337,26,992,1137261131.0,1.0,1338
1338,26,939,1137261277.0,1.0,1339
1339,26,993,1137261883.0,1.0,1340
1340,27,868,1137263955.0,1.0,1341
1341,27,663,1137263973.0,1.0,1342
1342,27,503,1137264005.0,1.0,1343
1343,27,994,1137264024.0,1.0,1344
1344,27,918,1137264089.0,1.0,1345
1345,27,492,1137264102.0,1.0,1346
1346,27,673,1137264121.0,1.0,1347
1347,27,976,1137264228.0,1.0,1348
1348,27,995,1137264359.0,1.0,1349
1349,27,996,1137264403.0,1.0,1350
1350,27,511,1137264439.0,1.0,1351
1351,27,938,1137264478.0,1.0,1352
1352,27,994,1137264800.0,1.0,1353
1353,28,673,1137267791.0,1.0,1354
1354,20,933,1137271220.0,1.0,1355
1355,29,997,1137273084.0,1.0,1356
1356,28,998,1137278757.0,1.0,1357
1357,15,999,1137286322.0,1.0,1358
1358,15,999,1137286322.0,1.0,1359
1359,15,999,1137286322.0,1.0,1360
1360,28,995,1137288888.0,1.0,1361
1361,28,970,1137288903.0,1.0,1362
1362,28,489,1137288926.0,1.0,1363
1363,28,476,1137288933.0,1.0,1364
1364,28,1000,1137288945.0,1.0,1365
1365,28,1001,1137288973.0,1.0,1366
1366,28,1002,1137288991.0,1.0,1367
1367,28,1003,1137289138.0,1.0,1368
1368,28,1003,1137289148.0,1.0,1369
1369,30,674,1137289163.0,1.0,1370
1370,28,729,1137289255.0,1.0,1371
1371,28,661,1137289274.0,1.0,1372
1372,28,605,1137289299.0,1.0,1373
1373,28,799,1137289318.0,1.0,1374
1374,30,673,1137289330.0,1.0,1375
1375,28,481,1137289353.0,1.0,1376
1376,30,739,1137289425.0,1.0,1377
1377,30,1004,1137289800.0,1.0,1378
1378,30,674,1137289847.0,1.0,1379
1379,30,1001,1137289865.0,1.0,1380
1380,30,944,1137290805.0,1.0,1381
1381,30,970,1137290932.0,1.0,1382
1382,30,784,1137290940.0,1.0,1383
1383,31,1001,1137292259.0,1.0,1384
1384,31,661,1137292275.0,1.0,1385
1385,31,935,1137292280.0,1.0,1386
1386,31,673,1137292301.0,1.0,1387
1387,31,675,1137292304.0,1.0,1388
1388,31,928,1137292338.0,1.0,1389
1389,31,1005,1137292341.0,1.0,1390
1390,31,944,1137292345.0,1.0,1391
1391,31,490,1137292352.0,1.0,1392
1392,31,950,1137292386.0,1.0,1393
1393,31,729,1137292402.0,1.0,1394
1394,31,627,1137292422.0,1.0,1395
1395,31,762,1137292448.0,1.0,1396
1396,31,721,1137292453.0,1.0,1397
1397,31,839,1137292478.0,1.0,1398
1398,31,481,1137292482.0,1.0,1399
1399,31,920,1137292501.0,1.0,1400
1400,31,698,1137292531.0,1.0,1401
1401,31,936,1137292535.0,1.0,1402
1402,31,1006,1137292559.0,1.0,1403
1403,31,477,1137292564.0,1.0,1404
1404,31,1007,1137292571.0,1.0,1405
1405,31,580,1137292580.0,1.0,1406
