,u,i,ts,label,idx
735,177,62,1082775364.0,1.0,736
736,177,150,1082775380.0,1.0,737
737,177,121,1082775385.0,1.0,738
738,177,133,1082775390.0,1.0,739
739,177,87,1082775399.0,1.0,740
740,177,98,1082775423.0,1.0,741
741,177,73,1082775447.0,1.0,742
742,177,59,1082775451.0,1.0,743
743,177,9,1082775456.0,1.0,744
744,177,197,1082775659.0,1.0,745
745,177,198,1082775667.0,1.0,746
746,177,199,1082775671.0,1.0,747
747,177,200,1082775680.0,1.0,748
748,177,201,1082775684.0,1.0,749
749,177,191,1082775688.0,1.0,750
750,177,193,1082775693.0,1.0,751
751,177,202,1082775697.0,1.0,752
752,177,189,1082775701.0,1.0,753
753,177,203,1082775708.0,1.0,754
754,177,186,1082775713.0,1.0,755
755,177,204,1082775718.0,1.0,756
756,177,181,1082775731.0,1.0,757
757,177,182,1082775740.0,1.0,758
758,177,178,1082775745.0,1.0,759
759,177,185,1082775753.0,1.0,760
760,177,176,1082775760.0,1.0,761
761,177,167,1082776512.0,1.0,762
762,205,206,1082781313.0,1.0,763
763,205,105,1082781353.0,1.0,764
764,205,185,1082781636.0,1.0,765
765,190,145,1082782188.0,1.0,766
766,4,186,1082800184.0,1.0,767
767,4,33,1082800962.0,1.0,768
768,200,59,1082801087.0,1.0,769
769,64,186,1082801384.0,1.0,770
770,64,200,1082801545.0,1.0,771
771,64,185,1082801592.0,1.0,772
772,200,102,1082801875.0,1.0,773
773,195,200,1082803272.0,1.0,774
774,195,207,1082803366.0,1.0,775
775,195,208,1082803425.0,1.0,776
776,205,124,1082803627.0,1.0,777
777,122,192,1082803777.0,1.0,778
778,176,192,1082803804.0,1.0,779
779,205,130,1082803825.0,1.0,780
780,64,200,1082803874.0,1.0,781
781,102,185,1082803877.0,1.0,782
782,102,209,1082803980.0,1.0,783
783,64,47,1082804057.0,1.0,784
784,64,200,1082805118.0,1.0,785
785,102,89,1082805656.0,1.0,786
786,192,122,1082806359.0,1.0,787
787,192,176,1082806372.0,1.0,788
788,104,178,1082806461.0,1.0,789
789,200,21,1082806563.0,1.0,790
790,185,102,1082806622.0,1.0,791
791,104,133,1082806670.0,1.0,792
792,200,210,1082806921.0,1.0,793
793,102,185,1082807044.0,1.0,794
794,37,106,1082807406.0,1.0,795
795,104,211,1082807459.0,1.0,796
796,37,210,1082807551.0,1.0,797
797,185,102,1082808057.0,1.0,798
798,210,200,1082808182.0,1.0,799
799,200,210,1082808400.0,1.0,800
800,200,211,1082808563.0,1.0,801
801,102,185,1082808897.0,1.0,802
802,185,102,1082810293.0,1.0,803
803,177,102,1082811737.0,1.0,804
804,69,102,1082812140.0,1.0,805
805,33,199,1082812940.0,1.0,806
806,212,102,1082814358.0,1.0,807
807,213,210,1082814366.0,1.0,808
808,212,214,1082814602.0,1.0,809
809,212,94,1082814625.0,1.0,810
810,212,86,1082814672.0,1.0,811
811,190,200,1082814998.0,1.0,812
812,215,216,1082815869.0,1.0,813
813,104,110,1082815909.0,1.0,814
814,104,216,1082815952.0,1.0,815
815,104,83,1082815973.0,1.0,816
816,45,215,1082815993.0,1.0,817
817,104,216,1082816169.0,1.0,818
818,64,200,1082816171.0,1.0,819
819,64,200,1082816208.0,1.0,820
820,104,216,1082816318.0,1.0,821
821,104,216,1082816343.0,1.0,822
822,104,169,1082816428.0,1.0,823
823,215,110,1082816443.0,1.0,824
824,216,68,1082816503.0,1.0,825
825,104,216,1082816532.0,1.0,826
826,215,216,1082816539.0,1.0,827
827,42,216,1082816544.0,1.0,828
828,42,217,1082816565.0,1.0,829
829,104,128,1082816642.0,1.0,830
830,216,63,1082816807.0,1.0,831
831,215,110,1082816905.0,1.0,832
832,177,218,1082817017.0,1.0,833
833,177,217,1082817039.0,1.0,834
834,177,219,1082817198.0,1.0,835
835,104,110,1082817366.0,1.0,836
836,220,125,1082817649.0,1.0,837
837,20,110,1082817776.0,1.0,838
838,64,128,1082818184.0,1.0,839
839,89,102,1082818313.0,1.0,840
840,104,169,1082818495.0,1.0,841
841,104,57,1082818682.0,1.0,842
842,64,128,1082818793.0,1.0,843
843,104,57,1082818831.0,1.0,844
844,215,57,1082818833.0,1.0,845
845,215,57,1082818882.0,1.0,846
846,64,128,1082819034.0,1.0,847
847,52,216,1082819205.0,1.0,848
848,20,176,1082819482.0,1.0,849
849,20,110,1082819510.0,1.0,850
850,45,215,1082819549.0,1.0,851
851,216,52,1082819627.0,1.0,852
852,45,215,1082819811.0,1.0,853
853,20,216,1082819940.0,1.0,854
854,20,216,1082819982.0,1.0,855
855,104,176,1082820400.0,1.0,856
856,45,215,1082820420.0,1.0,857
857,20,216,1082820780.0,1.0,858
858,104,176,1082820816.0,1.0,859
859,215,176,1082820829.0,1.0,860
860,52,216,1082820928.0,1.0,861
861,20,216,1082820952.0,1.0,862
862,215,216,1082821007.0,1.0,863
863,216,52,1082821055.0,1.0,864
864,20,216,1082821160.0,1.0,865
865,97,96,1082821356.0,1.0,866
866,97,33,1082821443.0,1.0,867
867,20,216,1082821444.0,1.0,868
868,97,165,1082821470.0,1.0,869
869,104,216,1082821497.0,1.0,870
870,104,216,1082821664.0,1.0,871
871,20,216,1082821750.0,1.0,872
872,145,186,1082821919.0,1.0,873
873,104,169,1082822025.0,1.0,874
874,221,215,1082822026.0,1.0,875
875,221,33,1082822127.0,1.0,876
876,20,216,1082822139.0,1.0,877
877,145,33,1082822237.0,1.0,878
878,104,176,1082822453.0,1.0,879
879,104,176,1082822544.0,1.0,880
880,176,215,1082822561.0,1.0,881
881,104,176,1082822627.0,1.0,882
882,104,176,1082822742.0,1.0,883
883,104,176,1082822936.0,1.0,884
884,177,222,1082823302.0,1.0,885
885,104,99,1082823817.0,1.0,886
886,4,33,1082824408.0,1.0,887
887,223,121,1082824466.0,1.0,888
888,42,223,1082824492.0,1.0,889
889,42,223,1082825016.0,1.0,890
890,42,224,1082825509.0,1.0,891
891,215,176,1082825685.0,1.0,892
892,42,98,1082825849.0,1.0,893
893,42,135,1082825996.0,1.0,894
894,52,216,1082826065.0,1.0,895
895,37,223,1082826127.0,1.0,896
896,37,222,1082826189.0,1.0,897
897,213,67,1082826379.0,1.0,898
898,97,225,1082826659.0,1.0,899
899,176,215,1082827071.0,1.0,900
900,215,176,1082827121.0,1.0,901
901,226,224,1082827452.0,1.0,902
902,37,222,1082827485.0,1.0,903
903,37,215,1082827525.0,1.0,904
904,177,224,1082827548.0,1.0,905
905,177,227,1082827561.0,1.0,906
906,222,162,1082827579.0,1.0,907
907,37,222,1082827594.0,1.0,908
908,45,227,1082827839.0,1.0,909
909,222,162,1082827979.0,1.0,910
910,37,222,1082828100.0,1.0,911
911,222,162,1082828354.0,1.0,912
912,57,215,1082828534.0,1.0,913
913,222,162,1082828540.0,1.0,914
914,222,162,1082828721.0,1.0,915
915,222,162,1082829021.0,1.0,916
916,162,222,1082829339.0,1.0,917
917,37,222,1082829480.0,1.0,918
918,37,215,1082829548.0,1.0,919
919,222,162,1082829858.0,1.0,920
920,205,222,1082830250.0,1.0,921
921,228,27,1082830381.0,1.0,922
922,212,229,1082831094.0,1.0,923
923,215,102,1082831767.0,1.0,924
924,230,231,1082832576.0,1.0,925
925,221,215,1082832711.0,1.0,926
926,97,232,1082832960.0,1.0,927
927,97,233,1082833021.0,1.0,928
928,104,222,1082833095.0,1.0,929
929,104,21,1082833416.0,1.0,930
930,104,87,1082833478.0,1.0,931
931,221,215,1082833600.0,1.0,932
932,221,215,1082833848.0,1.0,933
933,104,67,1082834001.0,1.0,934
934,213,67,1082834418.0,1.0,935
935,125,110,1082834591.0,1.0,936
936,104,186,1082834907.0,1.0,937
937,213,7,1082835132.0,1.0,938
938,104,186,1082835262.0,1.0,939
939,104,9,1082835474.0,1.0,940
940,64,203,1082835548.0,1.0,941
941,64,186,1082835586.0,1.0,942
942,104,94,1082835921.0,1.0,943
943,64,186,1082835933.0,1.0,944
944,10,234,1082837912.0,1.0,945
945,104,234,1082837981.0,1.0,946
946,10,98,1082838227.0,1.0,947
947,10,191,1082838336.0,1.0,948
948,167,235,1082839816.0,1.0,949
949,70,35,1082839924.0,1.0,950
950,70,35,1082839958.0,1.0,951
951,236,192,1082839992.0,1.0,952
952,70,186,1082840223.0,1.0,953
953,42,167,1082841461.0,1.0,954
954,42,33,1082841524.0,1.0,955
955,4,33,1082842283.0,1.0,956
956,4,133,1082842403.0,1.0,957
957,2,31,1082842765.0,1.0,958
958,42,33,1082843254.0,1.0,959
959,42,174,1082843266.0,1.0,960
960,104,167,1082844039.0,1.0,961
961,64,128,1082844717.0,1.0,962
962,64,200,1082845036.0,1.0,963
963,104,167,1082845344.0,1.0,964
964,64,93,1082845673.0,1.0,965
965,98,229,1082846205.0,1.0,966
966,98,229,1082846205.0,1.0,967
967,104,59,1082848135.0,1.0,968
968,192,137,1082848808.0,1.0,969
969,33,59,1082849260.0,1.0,970
970,132,31,1082850103.0,1.0,971
971,192,237,1082850128.0,1.0,972
972,33,238,1082850309.0,1.0,973
973,10,236,1082850411.0,1.0,974
974,102,35,1082850456.0,1.0,975
975,238,33,1082850477.0,1.0,976
976,98,192,1082850493.0,1.0,977
977,49,82,1082850562.0,1.0,978
978,49,82,1082850567.0,1.0,979
979,176,215,1082850870.0,1.0,980
980,177,234,1082851106.0,1.0,981
981,10,102,1082851120.0,1.0,982
982,49,53,1082851409.0,1.0,983
983,49,53,1082851413.0,1.0,984
984,49,176,1082851435.0,1.0,985
985,53,49,1082851484.0,1.0,986
986,49,53,1082851571.0,1.0,987
987,10,178,1082851790.0,1.0,988
988,98,192,1082851832.0,1.0,989
989,10,176,1082851844.0,1.0,990
990,53,49,1082851844.0,1.0,991
991,176,49,1082851933.0,1.0,992
992,97,49,1082852079.0,1.0,993
993,42,33,1082852111.0,1.0,994
994,10,176,1082852170.0,1.0,995
995,42,175,1082852250.0,1.0,996
996,10,176,1082852547.0,1.0,997
997,49,176,1082853087.0,1.0,998
998,13,176,1082853099.0,1.0,999
999,49,53,1082853179.0,1.0,1000
1000,176,49,1082853237.0,1.0,1001
1001,49,176,1082853261.0,1.0,1002
1002,13,176,1082853265.0,1.0,1003
1003,13,169,1082853302.0,1.0,1004
1004,13,176,1082853327.0,1.0,1005
1005,53,49,1082853360.0,1.0,1006
1006,176,49,1082853364.0,1.0,1007
1007,49,53,1082853413.0,1.0,1008
1008,13,82,1082853424.0,1.0,1009
1009,13,176,1082853451.0,1.0,1010
1010,49,176,1082853472.0,1.0,1011
1011,176,49,1082853595.0,1.0,1012
1012,13,176,1082853630.0,1.0,1013
1013,49,176,1082853652.0,1.0,1014
1014,13,176,1082853654.0,1.0,1015
1015,53,49,1082853683.0,1.0,1016
1016,49,53,1082853757.0,1.0,1017
1017,13,176,1082853772.0,1.0,1018
1018,176,49,1082853836.0,1.0,1019
1019,53,49,1082853853.0,1.0,1020
1020,13,176,1082853916.0,1.0,1021
1021,49,53,1082853936.0,1.0,1022
1022,13,176,1082853951.0,1.0,1023
1023,49,176,1082853968.0,1.0,1024
1024,13,176,1082854021.0,1.0,1025
1025,176,49,1082854050.0,1.0,1026
1026,53,49,1082854069.0,1.0,1027
1027,13,176,1082854144.0,1.0,1028
1028,13,176,1082854187.0,1.0,1029
1029,13,176,1082854210.0,1.0,1030
1030,221,215,1082854243.0,1.0,1031
1031,13,176,1082854275.0,1.0,1032
1032,89,221,1082854288.0,1.0,1033
1033,49,176,1082854340.0,1.0,1034
1034,49,53,1082854358.0,1.0,1035
1035,13,176,1082854435.0,1.0,1036
1036,176,49,1082854457.0,1.0,1037
1037,53,49,1082854458.0,1.0,1038
1038,10,176,1082854507.0,1.0,1039
1039,49,176,1082854552.0,1.0,1040
1040,13,176,1082854571.0,1.0,1041
1041,13,176,1082854649.0,1.0,1042
1042,176,49,1082854656.0,1.0,1043
1043,13,176,1082854727.0,1.0,1044
1044,10,176,1082854737.0,1.0,1045
1045,49,176,1082854811.0,1.0,1046
1046,13,176,1082854812.0,1.0,1047
1047,49,53,1082854832.0,1.0,1048
1048,10,176,1082854869.0,1.0,1049
1049,176,49,1082854907.0,1.0,1050
1050,10,210,1082854907.0,1.0,1051
1051,13,176,1082854919.0,1.0,1052
1052,49,176,1082855018.0,1.0,1053
1053,104,67,1082855043.0,1.0,1054
1054,104,53,1082855132.0,1.0,1055
1055,13,176,1082855149.0,1.0,1056
1056,104,67,1082855167.0,1.0,1057
1057,176,49,1082855179.0,1.0,1058
1058,53,49,1082855203.0,1.0,1059
1059,104,67,1082855271.0,1.0,1060
1060,13,176,1082855278.0,1.0,1061
1061,13,176,1082855299.0,1.0,1062
1062,49,53,1082855427.0,1.0,1063
1063,49,176,1082855473.0,1.0,1064
1064,176,49,1082855558.0,1.0,1065
1065,49,176,1082855615.0,1.0,1066
1066,49,176,1082855641.0,1.0,1067
1067,10,176,1082855643.0,1.0,1068
1068,10,210,1082855652.0,1.0,1069
1069,176,49,1082855740.0,1.0,1070
1070,176,49,1082855820.0,1.0,1071
1071,221,49,1082855939.0,1.0,1072
1072,10,176,1082855939.0,1.0,1073
1073,49,176,1082855992.0,1.0,1074
1074,145,186,1082856013.0,1.0,1075
1075,176,49,1082856124.0,1.0,1076
1076,221,49,1082856136.0,1.0,1077
1077,49,176,1082856245.0,1.0,1078
1078,145,223,1082856325.0,1.0,1079
1079,221,49,1082856335.0,1.0,1080
1080,176,49,1082856340.0,1.0,1081
1081,221,49,1082856351.0,1.0,1082
1082,221,49,1082856517.0,1.0,1083
1083,49,176,1082856520.0,1.0,1084
1084,221,49,1082856553.0,1.0,1085
1085,176,49,1082856654.0,1.0,1086
1086,49,176,1082856675.0,1.0,1087
1087,221,49,1082856713.0,1.0,1088
1088,176,49,1082856740.0,1.0,1089
1089,145,196,1082856749.0,1.0,1090
1090,49,176,1082856780.0,1.0,1091
1091,192,238,1082856802.0,1.0,1092
1092,221,49,1082856835.0,1.0,1093
1093,176,49,1082856959.0,1.0,1094
1094,221,49,1082857016.0,1.0,1095
1095,49,176,1082857074.0,1.0,1096
1096,221,96,1082857142.0,1.0,1097
1097,96,169,1082857161.0,1.0,1098
1098,221,49,1082857210.0,1.0,1099
1099,177,199,1082857221.0,1.0,1100
1100,221,96,1082857243.0,1.0,1101
1101,192,176,1082857244.0,1.0,1102
1102,221,96,1082857277.0,1.0,1103
1103,177,202,1082857344.0,1.0,1104
1104,176,49,1082857346.0,1.0,1105
1105,176,192,1082857384.0,1.0,1106
1106,192,176,1082857400.0,1.0,1107
1107,49,176,1082857422.0,1.0,1108
1108,176,192,1082857456.0,1.0,1109
1109,176,49,1082857464.0,1.0,1110
1110,192,176,1082857493.0,1.0,1111
1111,145,89,1082857510.0,1.0,1112
1112,176,192,1082857511.0,1.0,1113
1113,221,49,1082857512.0,1.0,1114
1114,192,176,1082857544.0,1.0,1115
1115,176,192,1082857600.0,1.0,1116
1116,145,239,1082857636.0,1.0,1117
1117,192,176,1082857642.0,1.0,1118
1118,176,192,1082857698.0,1.0,1119
1119,221,96,1082857705.0,1.0,1120
1120,240,176,1082857719.0,1.0,1121
1121,145,241,1082857769.0,1.0,1122
1122,240,176,1082857829.0,1.0,1123
1123,240,237,1082857872.0,1.0,1124
1124,221,96,1082857944.0,1.0,1125
1125,221,49,1082858053.0,1.0,1126
1126,221,96,1082858094.0,1.0,1127
1127,13,91,1082858194.0,1.0,1128
1128,221,96,1082858305.0,1.0,1129
1129,145,24,1082858322.0,1.0,1130
1130,221,96,1082858379.0,1.0,1131
1131,4,133,1082858391.0,1.0,1132
1132,221,96,1082858953.0,1.0,1133
1133,221,96,1082859027.0,1.0,1134
1134,221,96,1082859287.0,1.0,1135
1135,104,53,1082859332.0,1.0,1136
1136,145,33,1082859407.0,1.0,1137
1137,221,49,1082859432.0,1.0,1138
1138,145,49,1082859574.0,1.0,1139
1139,37,223,1082859615.0,1.0,1140
1140,221,96,1082859645.0,1.0,1141
1141,89,145,1082859659.0,1.0,1142
1142,221,96,1082859726.0,1.0,1143
1143,221,96,1082859918.0,1.0,1144
1144,221,96,1082860118.0,1.0,1145
1145,145,49,1082860509.0,1.0,1146
1146,221,49,1082860790.0,1.0,1147
1147,145,49,1082860797.0,1.0,1148
1148,221,96,1082860804.0,1.0,1149
1149,221,96,1082860821.0,1.0,1150
1150,221,49,1082860846.0,1.0,1151
1151,10,145,1082861016.0,1.0,1152
1152,145,242,1082861981.0,1.0,1153
1153,104,145,1082862422.0,1.0,1154
1154,10,217,1082864066.0,1.0,1155
1155,195,243,1082865811.0,1.0,1156
1156,195,200,1082865883.0,1.0,1157
1157,195,210,1082865959.0,1.0,1158
1158,195,183,1082866022.0,1.0,1159
1159,33,145,1082884311.0,1.0,1160
1160,33,244,1082884627.0,1.0,1161
1161,205,242,1082888509.0,1.0,1162
1162,64,128,1082889064.0,1.0,1163
1163,228,145,1082889614.0,1.0,1164
1164,195,210,1082892127.0,1.0,1165
1165,169,96,1082892914.0,1.0,1166
1166,64,128,1082893527.0,1.0,1167
1167,45,215,1082893941.0,1.0,1168
1168,42,33,1082896041.0,1.0,1169
1169,10,245,1082897248.0,1.0,1170
1170,246,192,1082897448.0,1.0,1171
1171,229,98,1082897735.0,1.0,1172
1172,212,229,1082900058.0,1.0,1173
1173,212,247,1082900273.0,1.0,1174
1174,20,53,1082900484.0,1.0,1175
1175,234,89,1082901293.0,1.0,1176
1176,35,243,1082901589.0,1.0,1177
1177,20,234,1082901823.0,1.0,1178
1178,128,64,1082903067.0,1.0,1179
1179,144,33,1082903365.0,1.0,1180
1180,144,96,1082903414.0,1.0,1181
1181,10,236,1082903701.0,1.0,1182
1182,10,178,1082903728.0,1.0,1183
1183,64,128,1082904405.0,1.0,1184
1184,33,89,1082904443.0,1.0,1185
1185,212,234,1082904660.0,1.0,1186
1186,89,33,1082905180.0,1.0,1187
1187,33,89,1082905403.0,1.0,1188
1188,248,249,1082905485.0,1.0,1189
1189,249,248,1082905594.0,1.0,1190
1190,177,249,1082905775.0,1.0,1191
1191,177,249,1082905996.0,1.0,1192
1192,212,233,1082906835.0,1.0,1193
1193,89,33,1082907073.0,1.0,1194
1194,177,249,1082907513.0,1.0,1195
1195,177,64,1082907564.0,1.0,1196
1196,33,89,1082907604.0,1.0,1197
1197,250,64,1082907659.0,1.0,1198
1198,42,251,1082908466.0,1.0,1199
1199,42,249,1082908469.0,1.0,1200
1200,96,169,1082908478.0,1.0,1201
1201,42,252,1082908483.0,1.0,1202
1202,35,243,1082908780.0,1.0,1203
1203,177,73,1082909224.0,1.0,1204
1204,45,89,1082910425.0,1.0,1205
1205,104,178,1082911127.0,1.0,1206
1206,104,87,1082911250.0,1.0,1207
1207,13,169,1082912011.0,1.0,1208
1208,52,87,1082912167.0,1.0,1209
1209,213,253,1082912491.0,1.0,1210
1210,177,64,1082912583.0,1.0,1211
1211,42,98,1082912703.0,1.0,1212
1212,169,96,1082912828.0,1.0,1213
1213,250,64,1082912857.0,1.0,1214
1214,213,35,1082912887.0,1.0,1215
1215,213,253,1082912906.0,1.0,1216
1216,177,64,1082912912.0,1.0,1217
1217,213,253,1082913095.0,1.0,1218
1218,177,64,1082913196.0,1.0,1219
1219,213,35,1082913248.0,1.0,1220
1220,250,64,1082913398.0,1.0,1221
1221,213,35,1082913658.0,1.0,1222
1222,104,64,1082913764.0,1.0,1223
1223,145,248,1082913805.0,1.0,1224
1224,205,52,1082913826.0,1.0,1225
1225,104,64,1082913867.0,1.0,1226
1226,102,209,1082913901.0,1.0,1227
1227,213,35,1082914140.0,1.0,1228
1228,213,253,1082914233.0,1.0,1229
1229,54,254,1082916335.0,1.0,1230
1230,10,252,1082916378.0,1.0,1231
1231,165,9,1082918030.0,1.0,1232
1232,9,165,1082918122.0,1.0,1233
1233,213,35,1082918510.0,1.0,1234
1234,45,89,1082918704.0,1.0,1235
1235,45,49,1082918867.0,1.0,1236
1236,45,89,1082918900.0,1.0,1237
1237,45,49,1082919038.0,1.0,1238
1238,255,9,1082919080.0,1.0,1239
1239,9,255,1082919151.0,1.0,1240
1240,45,89,1082919304.0,1.0,1241
1241,255,9,1082919355.0,1.0,1242
1242,96,169,1082919493.0,1.0,1243
1243,255,9,1082919678.0,1.0,1244
1244,9,255,1082919825.0,1.0,1245
1245,255,9,1082919945.0,1.0,1246
1246,9,255,1082919999.0,1.0,1247
1247,255,9,1082920139.0,1.0,1248
1248,2,256,1082921423.0,1.0,1249
1249,104,257,1082923038.0,1.0,1250
1250,144,33,1082923115.0,1.0,1251
1251,205,258,1082923740.0,1.0,1252
1252,53,49,1082924081.0,1.0,1253
1253,259,77,1082924255.0,1.0,1254
1254,169,96,1082924733.0,1.0,1255
1255,260,261,1082924980.0,1.0,1256
1256,262,257,1082925050.0,1.0,1257
1257,20,53,1082925105.0,1.0,1258
1258,205,82,1082925273.0,1.0,1259
1259,20,53,1082925285.0,1.0,1260
1260,260,257,1082925365.0,1.0,1261
1261,52,261,1082925518.0,1.0,1262
1262,261,52,1082925643.0,1.0,1263
1263,205,263,1082925647.0,1.0,1264
1264,20,53,1082925705.0,1.0,1265
1265,104,261,1082925723.0,1.0,1266
1266,264,255,1082925738.0,1.0,1267
1267,264,255,1082925911.0,1.0,1268
1268,205,52,1082925956.0,1.0,1269
1269,261,52,1082926164.0,1.0,1270
1270,205,52,1082926293.0,1.0,1271
1271,42,257,1082926464.0,1.0,1272
1272,205,52,1082926467.0,1.0,1273
1273,205,52,1082926483.0,1.0,1274
1274,37,255,1082926507.0,1.0,1275
1275,205,52,1082926519.0,1.0,1276
1276,37,223,1082926544.0,1.0,1277
1277,205,52,1082926627.0,1.0,1278
1278,205,52,1082926653.0,1.0,1279
1279,205,52,1082926863.0,1.0,1280
1280,205,52,1082926903.0,1.0,1281
1281,63,216,1082926936.0,1.0,1282
1282,205,52,1082927059.0,1.0,1283
1283,265,159,1082927129.0,1.0,1284
1284,7,123,1082927163.0,1.0,1285
1285,205,52,1082927497.0,1.0,1286
1286,37,255,1082927582.0,1.0,1287
1287,37,7,1082927626.0,1.0,1288
1288,42,266,1082927653.0,1.0,1289
1289,205,52,1082927657.0,1.0,1290
1290,205,52,1082927898.0,1.0,1291
1291,37,7,1082928202.0,1.0,1292
1292,37,255,1082928249.0,1.0,1293
1293,261,52,1082928259.0,1.0,1294
1294,205,52,1082928272.0,1.0,1295
1295,37,223,1082928350.0,1.0,1296
1296,97,7,1082928420.0,1.0,1297
1297,205,52,1082928437.0,1.0,1298
1298,97,7,1082928495.0,1.0,1299
1299,257,260,1082928531.0,1.0,1300
1300,205,49,1082928543.0,1.0,1301
1301,37,255,1082928552.0,1.0,1302
1302,37,7,1082928570.0,1.0,1303
1303,205,52,1082928573.0,1.0,1304
1304,97,7,1082928593.0,1.0,1305
1305,37,7,1082928676.0,1.0,1306
1306,97,7,1082928684.0,1.0,1307
1307,205,52,1082928776.0,1.0,1308
1308,97,7,1082928842.0,1.0,1309
1309,205,52,1082928842.0,1.0,1310
1310,37,7,1082928911.0,1.0,1311
1311,37,255,1082928939.0,1.0,1312
1312,37,255,1082928965.0,1.0,1313
1313,205,49,1082928992.0,1.0,1314
1314,97,7,1082929137.0,1.0,1315
1315,212,252,1082929170.0,1.0,1316
1316,205,267,1082929299.0,1.0,1317
1317,205,52,1082929327.0,1.0,1318
1318,268,261,1082929348.0,1.0,1319
1319,268,257,1082929372.0,1.0,1320
1320,261,52,1082929460.0,1.0,1321
1321,261,268,1082929470.0,1.0,1322
1322,13,261,1082929479.0,1.0,1323
1323,264,192,1082929529.0,1.0,1324
1324,13,102,1082929622.0,1.0,1325
1325,205,49,1082929713.0,1.0,1326
1326,205,52,1082929753.0,1.0,1327
1327,205,267,1082929779.0,1.0,1328
1328,13,176,1082929834.0,1.0,1329
1329,205,49,1082929862.0,1.0,1330
1330,205,52,1082930047.0,1.0,1331
1331,52,268,1082930131.0,1.0,1332
1332,261,52,1082930143.0,1.0,1333
1333,205,49,1082930175.0,1.0,1334
1334,261,52,1082930215.0,1.0,1335
1335,269,150,1082930276.0,1.0,1336
1336,268,52,1082930286.0,1.0,1337
1337,190,9,1082930575.0,1.0,1338
1338,64,128,1082930655.0,1.0,1339
1339,52,268,1082930780.0,1.0,1340
1340,205,49,1082930903.0,1.0,1341
1341,205,222,1082931019.0,1.0,1342
1342,128,64,1082931112.0,1.0,1343
1343,205,49,1082931126.0,1.0,1344
1344,213,7,1082931198.0,1.0,1345
1345,205,49,1082931298.0,1.0,1346
1346,205,49,1082931341.0,1.0,1347
1347,268,52,1082931514.0,1.0,1348
1348,141,7,1082931554.0,1.0,1349
1349,13,176,1082931584.0,1.0,1350
1350,104,268,1082931590.0,1.0,1351
1351,205,49,1082931599.0,1.0,1352
1352,70,255,1082931696.0,1.0,1353
1353,213,35,1082931877.0,1.0,1354
1354,213,49,1082931979.0,1.0,1355
1355,104,268,1082932345.0,1.0,1356
1356,177,270,1082932447.0,1.0,1357
1357,205,49,1082932590.0,1.0,1358
1358,104,167,1082932748.0,1.0,1359
1359,20,266,1082932792.0,1.0,1360
1360,96,169,1082932934.0,1.0,1361
1361,213,255,1082933285.0,1.0,1362
1362,213,49,1082933483.0,1.0,1363
1363,177,271,1082933614.0,1.0,1364
1364,177,268,1082933642.0,1.0,1365
1365,213,49,1082933818.0,1.0,1366
1366,70,272,1082933819.0,1.0,1367
1367,213,49,1082934015.0,1.0,1368
1368,70,272,1082934029.0,1.0,1369
1369,70,272,1082934289.0,1.0,1370
1370,70,272,1082934360.0,1.0,1371
1371,273,274,1082934413.0,1.0,1372
1372,70,272,1082934444.0,1.0,1373
1373,49,257,1082934452.0,1.0,1374
1374,70,272,1082934528.0,1.0,1375
1375,275,49,1082934768.0,1.0,1376
1376,70,272,1082934806.0,1.0,1377
1377,275,49,1082935062.0,1.0,1378
1378,145,261,1082935205.0,1.0,1379
1379,104,266,1082935229.0,1.0,1380
1380,213,49,1082935316.0,1.0,1381
1381,264,223,1082935417.0,1.0,1382
1382,199,257,1082935428.0,1.0,1383
1383,104,271,1082935531.0,1.0,1384
1384,177,257,1082935726.0,1.0,1385
1385,213,49,1082935773.0,1.0,1386
1386,264,240,1082935823.0,1.0,1387
1387,213,49,1082936137.0,1.0,1388
1388,136,106,1082936337.0,1.0,1389
1389,264,240,1082936547.0,1.0,1390
1390,104,229,1082936555.0,1.0,1391
1391,213,49,1082936698.0,1.0,1392
